Generated by http://statistics.gov.scot,2024-03-03T15:12:57+00:00
http://statistics.gov.scot/data/residential-properties-sales-and-price,House Prices - Residential Properties Sales and Price
measure type,Count
Sales,Number of sales
Measure (cell values): ,Count(Number of sales)

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2005,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2007,http://reference.data.gov.uk/id/year/2008,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2010,http://reference.data.gov.uk/id/year/2011,http://reference.data.gov.uk/id/year/2012,http://reference.data.gov.uk/id/year/2013,http://reference.data.gov.uk/id/year/2014,http://reference.data.gov.uk/id/year/2015,http://reference.data.gov.uk/id/year/2016,http://reference.data.gov.uk/id/year/2017,http://reference.data.gov.uk/id/year/2018,http://reference.data.gov.uk/id/year/2019,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021,http://reference.data.gov.uk/id/year/2022
http://statistics.gov.scot/id/statistical-geography/S02002240,Gannochy and Walnut Grove,50,74,64,68,32,42,47,47,30,48,38,53,88,78,44,46,38,76,33
http://statistics.gov.scot/id/statistical-geography/S02001328,Gardenstown and King Edward,86,70,91,81,67,42,34,42,44,60,65,64,60,43,34,50,46,80,53
http://statistics.gov.scot/id/statistical-geography/S02001387,Garelochhead,144,145,117,137,111,58,71,72,66,82,96,73,105,111,74,99,97,132,86
http://statistics.gov.scot/id/statistical-geography/S02001310,Garlogie and Elrick,126,152,101,118,110,100,124,98,98,116,70,82,47,68,61,71,45,78,56
http://statistics.gov.scot/id/statistical-geography/S02001903,Garrowhill East and Swinton,110,112,99,124,64,32,55,94,60,86,54,73,73,78,81,62,64,84,56
http://statistics.gov.scot/id/statistical-geography/S02001902,Garrowhill West,63,81,82,93,47,42,27,38,39,45,67,49,49,60,56,47,51,64,68
http://statistics.gov.scot/id/statistical-geography/S02002192,Gartcosh and Marnock,180,244,301,317,179,86,80,87,95,87,83,139,159,106,279,373,259,338,259
http://statistics.gov.scot/id/statistical-geography/S02001906,"Garthamlock, Auchinlea and Gartloch",38,75,183,154,112,54,68,48,58,88,171,102,54,77,94,101,75,73,51
http://statistics.gov.scot/id/statistical-geography/S02001239,Garthdee,114,161,126,138,87,81,90,84,65,110,115,99,79,62,52,61,53,72,82
http://statistics.gov.scot/id/statistical-geography/S02002184,Gartlea,59,77,55,65,65,25,36,31,28,22,26,44,43,46,34,44,25,39,38
http://statistics.gov.scot/id/statistical-geography/S02001413,Gatehouse,77,66,55,74,52,37,48,34,54,57,65,62,61,67,68,66,63,83,61
http://statistics.gov.scot/id/statistical-geography/S02001261,George Street,322,328,303,299,190,150,184,124,142,207,178,182,94,96,82,90,83,87,133
http://statistics.gov.scot/id/statistical-geography/S02001429,Georgetown,71,60,73,78,45,35,43,35,36,51,41,41,47,60,56,53,45,55,47
http://statistics.gov.scot/id/statistical-geography/S02001600,Gilmerton South and the Murrays,112,96,118,111,75,50,39,41,45,46,84,98,141,136,230,373,340,491,417
http://statistics.gov.scot/id/statistical-geography/S02002331,Girvan Ailsa,78,85,84,108,68,48,40,39,44,42,62,60,73,80,71,68,63,91,73
http://statistics.gov.scot/id/statistical-geography/S02002330,Girvan Glendoune,49,55,63,96,30,32,25,25,30,35,41,29,29,45,32,41,23,27,31
http://statistics.gov.scot/id/statistical-geography/S02001954,Glasgow Harbour and Partick South,154,435,344,533,212,182,104,124,95,124,153,200,199,216,159,172,110,207,196
http://statistics.gov.scot/id/statistical-geography/S02002380,"Glassford, Quarter and Allanton",57,67,61,42,98,49,50,83,80,62,91,135,147,172,215,156,103,96,91
http://statistics.gov.scot/id/statistical-geography/S02002228,"Glenfarg, Dunning and Rhynd",71,51,49,79,53,30,35,46,57,50,86,101,81,108,116,136,109,127,62
http://statistics.gov.scot/id/statistical-geography/S02001418,Glenkens,71,86,87,67,68,45,47,60,48,66,47,54,64,75,80,91,50,76,87
http://statistics.gov.scot/id/statistical-geography/S02002191,Glenmavis and Greengairs,113,132,105,198,146,66,57,38,82,118,187,222,185,173,119,133,108,158,167
http://statistics.gov.scot/id/statistical-geography/S02001803,Glenrothes Auchmuty,93,78,91,97,60,24,45,31,22,23,46,41,45,37,44,53,37,37,54
http://statistics.gov.scot/id/statistical-geography/S02001810,Glenrothes Balfarg Pitcairn and Coul,117,107,89,85,44,37,19,31,28,41,37,32,34,40,34,45,33,36,34
http://statistics.gov.scot/id/statistical-geography/S02001807,Glenrothes Balgeddie and Town Park,95,116,151,116,60,57,51,45,39,47,77,72,71,57,56,87,70,71,57
http://statistics.gov.scot/id/statistical-geography/S02001809,Glenrothes Cadham and Pitcoudie,55,77,68,65,39,20,26,29,25,22,31,23,23,21,28,20,20,23,29
http://statistics.gov.scot/id/statistical-geography/S02001802,Glenrothes Caskieberran and Rimbleton,108,120,133,149,69,62,65,54,54,55,77,61,75,80,67,85,68,68,77
http://statistics.gov.scot/id/statistical-geography/S02001808,Glenrothes Collydean,52,30,41,51,23,16,15,20,24,16,19,19,21,19,17,19,20,18,34
http://statistics.gov.scot/id/statistical-geography/S02001800,Glenrothes Macedonia and Tanshall,126,105,127,141,73,52,56,44,49,57,75,64,85,69,66,78,67,89,86
http://statistics.gov.scot/id/statistical-geography/S02001805,Glenrothes Pitteuchar,128,161,184,177,97,53,65,72,66,70,81,73,68,70,74,81,67,83,82
http://statistics.gov.scot/id/statistical-geography/S02001801,Glenrothes South Parks,43,67,58,59,39,27,36,20,30,28,36,34,39,36,27,46,26,30,33
http://statistics.gov.scot/id/statistical-geography/S02001804,Glenrothes Stenton and Finglassie,63,89,87,91,68,45,32,31,40,47,49,40,40,48,49,52,46,44,35
http://statistics.gov.scot/id/statistical-geography/S02001806,Glenrothes Woodside,69,64,72,60,32,31,32,23,24,34,36,37,40,40,54,39,30,43,41
http://statistics.gov.scot/id/statistical-geography/S02001882,Glenwood North,112,55,70,60,35,13,19,11,27,12,21,29,24,35,27,33,18,26,47
http://statistics.gov.scot/id/statistical-geography/S02001881,Glenwood South,50,35,44,29,26,9,10,27,16,20,13,22,20,18,24,15,33,90,63
http://statistics.gov.scot/id/statistical-geography/S02001889,Gorbals and Hutchesontown,155,278,158,208,86,62,74,59,53,48,114,103,85,104,102,67,54,101,75
http://statistics.gov.scot/id/statistical-geography/S02002072,Gorebridge and Middleton,93,67,88,96,67,43,34,30,21,36,50,41,48,55,47,48,38,53,37
http://statistics.gov.scot/id/statistical-geography/S02001591,Gorgie East,231,200,178,178,135,67,61,47,67,85,117,111,128,148,118,107,80,145,131
http://statistics.gov.scot/id/statistical-geography/S02001590,Gorgie West,213,243,253,285,190,130,118,129,76,136,195,188,172,200,153,181,99,152,121
http://statistics.gov.scot/id/statistical-geography/S02002039,"Gourock Central, Upper East and IRH",121,114,136,126,88,51,45,55,66,53,67,65,69,81,79,78,85,106,82
http://statistics.gov.scot/id/statistical-geography/S02002042,"Gourock East, Greenock West and Lyle Road",84,102,113,113,91,54,60,51,69,87,64,88,81,89,110,120,97,110,76
http://statistics.gov.scot/id/statistical-geography/S02002038,Gourock Upper and West Central and Upper Larkfield,122,151,111,131,90,60,64,63,73,79,74,72,110,106,122,122,77,105,110
http://statistics.gov.scot/id/statistical-geography/S02001856,Govan and Linthouse,57,59,56,58,48,26,55,39,88,52,32,57,55,49,42,35,31,44,38
http://statistics.gov.scot/id/statistical-geography/S02001866,Govanhill East and Aikenhead,108,101,98,106,74,37,30,43,36,39,47,58,53,66,66,66,31,63,74
http://statistics.gov.scot/id/statistical-geography/S02001865,Govanhill West,221,219,219,244,154,78,97,91,83,102,129,106,179,136,122,168,118,136,124
http://statistics.gov.scot/id/statistical-geography/S02001602,"Gracemount, Southhouse and Burdiehouse",140,142,128,100,64,84,46,44,69,61,81,97,121,79,78,77,42,79,73
http://statistics.gov.scot/id/statistical-geography/S02001503,"Grange, Howard and Gargieston",112,151,164,205,137,101,101,98,84,93,106,109,118,149,165,145,78,112,91
http://statistics.gov.scot/id/statistical-geography/S02001733,Grangemouth - Bowhouse,69,58,73,51,33,28,26,26,23,49,37,32,42,36,46,40,36,56,39
http://statistics.gov.scot/id/statistical-geography/S02001732,Grangemouth - Kersiebank,95,92,96,87,58,31,37,55,39,38,54,55,58,60,65,73,62,81,60
http://statistics.gov.scot/id/statistical-geography/S02001730,Grangemouth - Newlands,106,99,93,122,78,36,53,53,60,66,76,71,70,82,99,82,78,94,77
http://statistics.gov.scot/id/statistical-geography/S02001731,Grangemouth - Town Centre,116,90,135,110,84,42,48,44,53,62,71,58,71,80,95,77,70,99,85
http://statistics.gov.scot/id/statistical-geography/S02001668,Granton South and Wardieburn,44,42,53,45,33,16,11,18,19,23,33,28,40,42,33,33,18,38,22
http://statistics.gov.scot/id/statistical-geography/S02001670,Granton West and Salvesen,54,56,73,184,223,127,63,54,42,58,73,65,78,71,76,84,57,73,43
http://statistics.gov.scot/id/statistical-geography/S02001669,Granton and Royston Mains,97,41,194,207,126,57,58,57,53,96,66,60,88,83,101,118,94,100,93
http://statistics.gov.scot/id/statistical-geography/S02001643,Great Junction Street,341,237,247,256,121,73,70,70,68,107,132,144,176,189,136,162,133,162,139
http://statistics.gov.scot/id/statistical-geography/S02001376,Greater Lochgilphead,101,102,80,100,74,54,40,57,54,44,54,44,54,57,73,61,56,78,71
http://statistics.gov.scot/id/statistical-geography/S02001595,Greenbank and The Braids,168,149,186,127,76,60,60,80,77,91,88,84,75,75,66,57,52,76,55
http://statistics.gov.scot/id/statistical-geography/S02002178,Greenend and Carnbroe,143,189,206,239,110,58,54,50,49,73,96,134,112,125,92,90,82,83,86
http://statistics.gov.scot/id/statistical-geography/S02002200,Greenfaulds,120,117,124,123,78,33,34,38,41,36,53,59,58,50,53,65,55,54,56
http://statistics.gov.scot/id/statistical-geography/S02001909,Greenfield,97,100,85,113,65,40,47,43,42,45,69,57,65,70,69,75,56,75,56
http://statistics.gov.scot/id/statistical-geography/S02002431,Greenhills,67,69,104,96,39,29,24,24,23,38,46,39,35,48,48,44,40,58,47
http://statistics.gov.scot/id/statistical-geography/S02002047,Greenock East,81,105,157,152,103,131,58,64,61,91,72,117,84,83,74,66,56,89,96
http://statistics.gov.scot/id/statistical-geography/S02002046,Greenock Town Centre and East Central,107,113,140,181,111,50,55,105,49,55,49,56,66,79,77,78,74,110,108
http://statistics.gov.scot/id/statistical-geography/S02002045,Greenock Upper Central,85,108,102,123,100,48,27,35,35,36,44,44,58,48,60,63,73,96,95
http://statistics.gov.scot/id/statistical-geography/S02002043,Greenock West and Central,200,273,235,249,144,91,98,78,63,110,86,88,117,128,127,140,141,166,151
http://statistics.gov.scot/id/statistical-geography/S02001444,Gretna,112,87,76,99,69,44,48,44,38,50,50,60,74,61,54,70,56,71,73
http://statistics.gov.scot/id/statistical-geography/S02002242,"Guildtown, Balbeggie and St Madoes",69,61,63,52,58,38,55,49,54,60,63,67,73,71,66,59,68,67,76
http://statistics.gov.scot/id/statistical-geography/S02001550,Gullane and Drem,117,110,140,133,85,64,78,63,74,93,82,97,82,78,117,122,109,120,71
http://statistics.gov.scot/id/statistical-geography/S02001548,Haddington North,73,111,111,90,43,36,50,45,36,55,64,48,111,124,123,79,58,71,64
http://statistics.gov.scot/id/statistical-geography/S02001547,Haddington Rural,87,87,133,161,66,50,71,52,65,65,80,98,84,153,142,235,212,286,185
http://statistics.gov.scot/id/statistical-geography/S02001549,Haddington South,111,126,138,157,87,53,64,52,67,72,61,80,118,124,91,81,53,92,75
http://statistics.gov.scot/id/statistical-geography/S02002427,Hairmyres and Westwood West,104,124,131,126,86,41,25,40,49,69,98,91,61,67,54,71,74,94,73
http://statistics.gov.scot/id/statistical-geography/S02002402,"Halfway, Hallside and Drumsagard",214,170,251,229,87,63,126,131,120,178,197,204,249,274,272,284,169,253,250
http://statistics.gov.scot/id/statistical-geography/S02001721,Hallglen and Glen Village,70,53,73,66,47,27,27,26,35,27,45,38,48,44,28,30,44,36,28
http://statistics.gov.scot/id/statistical-geography/S02002384,Hamilton Centre and Low Parks,217,217,208,219,116,73,72,78,102,104,112,129,178,131,134,105,105,138,172
http://statistics.gov.scot/id/statistical-geography/S02001260,Hanover North,216,271,316,310,162,130,125,181,166,120,126,123,80,79,78,110,67,79,98
http://statistics.gov.scot/id/statistical-geography/S02001259,Hanover South,220,225,234,207,123,74,153,90,88,98,116,82,68,56,56,50,46,81,90
http://statistics.gov.scot/id/statistical-geography/S02002374,Hareleeshill,91,85,92,80,60,33,46,32,45,35,63,56,57,57,51,76,45,61,70
http://statistics.gov.scot/id/statistical-geography/S02001531,Harestanes,76,66,78,98,52,32,47,26,29,30,44,37,63,54,44,66,38,42,45
http://statistics.gov.scot/id/statistical-geography/S02001689,Harris,22,24,30,20,21,12,18,23,22,29,25,27,28,45,27,27,23,39,27
http://statistics.gov.scot/id/statistical-geography/S02002149,Harthill and Salsburgh,104,113,161,130,76,48,51,49,46,59,107,68,133,147,164,224,112,158,163
http://statistics.gov.scot/id/statistical-geography/S02002164,Hattonrigg,96,98,84,53,27,19,17,17,18,29,26,22,24,32,26,19,22,35,23
http://statistics.gov.scot/id/statistical-geography/S02002317,Hawick Central,157,150,197,200,114,74,68,57,70,78,98,91,105,110,127,128,106,165,149
http://statistics.gov.scot/id/statistical-geography/S02002319,Hawick North,91,101,74,85,64,32,39,42,29,35,43,42,50,57,51,50,55,68,70
http://statistics.gov.scot/id/statistical-geography/S02002318,Hawick West End,89,64,75,102,49,30,36,28,40,46,46,42,57,53,61,65,59,69,66
http://statistics.gov.scot/id/statistical-geography/S02002367,Hazelbank and Kirkfieldbank,95,65,130,100,55,46,56,67,87,67,43,56,68,79,54,64,63,87,72
http://statistics.gov.scot/id/statistical-geography/S02001243,Hazlehead,145,120,112,98,92,74,75,71,70,96,94,156,96,138,137,136,110,197,149
http://statistics.gov.scot/id/statistical-geography/S02001699,Head of Muir and Dennyloanhead,70,82,85,86,69,44,42,51,34,47,37,48,49,50,67,57,36,56,31
http://statistics.gov.scot/id/statistical-geography/S02002345,Heathfield,142,121,99,191,67,53,62,65,79,68,53,62,80,73,61,101,53,63,60
http://statistics.gov.scot/id/statistical-geography/S02001433,Heathhall,114,80,89,89,47,36,52,38,44,45,38,55,45,63,55,61,34,53,44
http://statistics.gov.scot/id/statistical-geography/S02001274,Heathryfold and Middlefield,51,46,46,68,38,36,43,37,30,39,50,44,24,34,33,29,37,30,27
http://statistics.gov.scot/id/statistical-geography/S02002082,"Heldon West, Fogwatt to Inchberry",66,48,53,77,44,59,73,75,106,122,154,178,176,125,170,171,149,168,136
http://statistics.gov.scot/id/statistical-geography/S02001390,Helensburgh Centre,149,151,187,165,108,78,83,92,70,87,79,98,106,123,119,111,88,124,123
http://statistics.gov.scot/id/statistical-geography/S02001391,Helensburgh East,100,121,105,82,53,31,45,53,45,36,78,55,71,64,76,99,81,92,69
http://statistics.gov.scot/id/statistical-geography/S02001389,Helensburgh North,81,79,83,101,49,38,42,50,69,51,57,56,75,72,61,50,52,69,55
http://statistics.gov.scot/id/statistical-geography/S02001388,Helensburgh West and Rhu,127,121,110,105,73,76,76,71,68,65,74,85,88,101,100,95,69,120,78
http://statistics.gov.scot/id/statistical-geography/S02002391,High Blantyre,91,96,108,100,74,38,41,32,38,48,65,50,56,55,53,59,52,59,65
http://statistics.gov.scot/id/statistical-geography/S02001702,High Bonnybridge and Greenhill,156,158,142,189,72,37,38,33,38,47,59,55,102,124,113,74,56,63,49
http://statistics.gov.scot/id/statistical-geography/S02002413,High Crosshill,110,82,106,94,56,53,43,72,48,81,99,127,113,71,93,82,62,96,63
http://statistics.gov.scot/id/statistical-geography/S02002459,Highland,101,84,88,80,56,56,44,54,33,55,46,79,83,66,89,67,56,87,71
http://statistics.gov.scot/id/statistical-geography/S02001769,Hill of Beath and Kingseat,77,48,58,79,32,23,36,24,44,26,53,35,34,46,100,93,61,73,45
http://statistics.gov.scot/id/statistical-geography/S02001528,Hillhead,90,71,85,103,51,31,43,33,24,48,45,40,31,55,42,46,33,52,39
http://statistics.gov.scot/id/statistical-geography/S02001953,Hillhead,229,208,221,176,183,144,130,108,112,155,152,181,164,147,139,146,104,151,147
http://statistics.gov.scot/id/statistical-geography/S02002390,Hillhouse,116,87,73,106,63,31,47,50,37,41,40,38,71,88,48,49,55,60,48
http://statistics.gov.scot/id/statistical-geography/S02001854,Hillington,100,132,142,157,81,35,45,48,44,62,66,79,66,84,63,88,49,76,71
http://statistics.gov.scot/id/statistical-geography/S02002444,Hillpark,82,99,85,93,95,35,38,29,30,33,39,50,44,37,36,43,34,52,52
http://statistics.gov.scot/id/statistical-geography/S02001359,Hillside,54,73,84,107,88,48,52,50,56,84,77,68,34,60,56,47,47,82,65
http://statistics.gov.scot/id/statistical-geography/S02001647,Hillside and Calton Hill,182,293,296,279,172,114,107,100,117,163,196,198,238,231,162,165,108,183,150
http://statistics.gov.scot/id/statistical-geography/S02001450,Hilltown,186,198,214,170,103,53,46,40,47,54,79,74,89,87,71,90,73,115,120
http://statistics.gov.scot/id/statistical-geography/S02002235,"Hillyland, Tulloch and Inveralmond",160,143,160,126,140,58,53,55,62,64,76,73,66,77,71,66,41,87,57
http://statistics.gov.scot/id/statistical-geography/S02001268,Hilton,190,191,209,291,243,155,168,166,204,230,208,172,126,124,121,112,109,125,127
http://statistics.gov.scot/id/statistical-geography/S02002338,Holmston and Forehill,105,117,113,138,81,64,84,68,64,77,90,65,84,98,111,80,67,88,68
http://statistics.gov.scot/id/statistical-geography/S02002160,Holytown,113,114,137,113,76,32,38,44,78,63,80,100,86,81,70,74,86,125,79
http://statistics.gov.scot/id/statistical-geography/S02002290,Houston North,60,59,53,72,46,26,38,28,42,32,50,60,70,65,51,31,44,50,59
http://statistics.gov.scot/id/statistical-geography/S02002289,Houston South,84,106,71,94,52,49,47,36,36,55,46,67,48,56,49,67,42,54,52
http://statistics.gov.scot/id/statistical-geography/S02002488,Howden,148,135,119,103,73,36,43,41,48,52,50,39,68,80,119,90,65,81,46
http://statistics.gov.scot/id/statistical-geography/S02001301,Howe of Alford,112,125,105,162,85,73,76,99,107,147,196,157,115,111,110,120,99,174,178
http://statistics.gov.scot/id/statistical-geography/S02001385,Hunter's Quay,149,139,189,148,127,69,75,74,67,65,100,79,104,97,130,113,105,128,102
http://statistics.gov.scot/id/statistical-geography/S02001321,Huntly,91,79,93,83,62,55,81,56,55,61,72,79,52,54,44,53,67,77,69
http://statistics.gov.scot/id/statistical-geography/S02001603,Hyvots and Gilmerton,89,93,80,110,62,32,38,25,34,39,48,47,61,57,58,73,52,50,45
http://statistics.gov.scot/id/statistical-geography/S02001859,Ibrox,64,52,47,63,67,21,20,42,24,33,20,80,46,48,29,30,17,32,33
http://statistics.gov.scot/id/statistical-geography/S02001860,Ibrox East and Cessnock,157,126,132,129,100,48,39,39,40,68,73,77,103,80,85,104,69,119,104
http://statistics.gov.scot/id/statistical-geography/S02001319,"Insch, Oyne and Ythanwells",129,142,113,142,116,91,101,85,105,137,127,111,83,82,82,78,70,89,60
http://statistics.gov.scot/id/statistical-geography/S02002021,Invergordon,86,70,82,87,39,43,49,45,41,60,51,63,56,81,74,57,75,94,64
http://statistics.gov.scot/id/statistical-geography/S02002244,"Invergowrie, Longforgan and Abernyte",100,93,97,107,80,42,56,48,44,46,54,72,63,75,52,62,54,93,51
http://statistics.gov.scot/id/statistical-geography/S02001764,Inverkeithing East,65,120,86,78,45,22,32,32,30,31,54,38,35,53,39,59,64,107,104
http://statistics.gov.scot/id/statistical-geography/S02002036,Inverkip and Wemyss Bay,204,170,183,177,149,88,111,112,88,103,128,131,133,106,107,110,105,137,93
http://statistics.gov.scot/id/statistical-geography/S02001652,"Inverleith, Goldenacre and Warriston",131,115,133,121,100,96,98,89,88,131,108,118,114,90,88,90,75,123,90
http://statistics.gov.scot/id/statistical-geography/S02002000,Inverness Ballifeary and Dalneigh,127,166,118,131,76,42,64,48,50,62,59,63,75,81,60,72,47,73,96
http://statistics.gov.scot/id/statistical-geography/S02001998,"Inverness Central, Raigmore and Longman",116,127,134,160,104,54,70,47,47,55,66,69,60,48,64,53,50,74,69
http://statistics.gov.scot/id/statistical-geography/S02001999,Inverness Crown and Haugh,122,132,117,149,94,70,77,61,65,82,85,101,110,116,124,91,77,110,86
http://statistics.gov.scot/id/statistical-geography/S02001989,Inverness Culloden and Balloch,93,145,155,116,86,60,54,56,52,53,74,67,79,96,71,101,57,86,58
